,date,sal,scu,sru,zpm,dxa,dxm,zwh,zcf,sfu,dxc,dxb,zsr,dxy,zta,szn,zoi,dxl,dxp,srb,swr,zri,dxv,spb,dxj,zma,sag,zfg,zrm,zrs,djm,ztc,sbu,dxi,djd,zjr,dbb,dfb,dpp,shc,zlr,zsf,zsm,dcs,sni,ssn,fih,fic,fif,ftf,fxt
25,20070208,-90400.0000000353,158399.999999945,214530.16849944,0,0,4728.00000000152,0,-15749.999999995,0,10074.0000000012,0,-30446.0000000075,37524.9999999888,-16212.999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20070209,45172.0000000334,-173799.99999992,-94409.8324999901,0,0,30679.9999999734,0,0,0,14588.8000000194,0,34173.9999999826,-22.5,104910.000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,20070212,-22799.9999999996,-283800.000000014,12440.1562500502,0,0,-18892.0000000024,0,2250.00000000002,0,0,0,6760.00000002485,-46080.0000000169,-15038.0000000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,20070213,22800.0000000095,68073.9700000058,-51000.000000016,0,0,-56424.0000000275,0,-25524.0000000302,0,-50982.3999999713,0,-18602.9999999732,-42262.500000022,-36311.9999999466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20070214,171000.000000272,-436863.534999922,165749.99999969,0,0,35550.0000000126,0,-2250.00000000066,0,-8209.6,0,24480.0000000034,9700.00000000581,96107.0000000424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20070215,-5756.00000000147,-160152.059999599,-334109.650250305,0,0,14220.0000000153,0,13470.6999999805,0,25667.5999999861,0,-62926.0000000286,7274.99999996873,-8005.99999999515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,20070216,5600.00000000042,131199.999999733,84880.5465000437,0,0,66348.0000000432,0,-29604.3000000236,0,-29531.2000000195,0,-102506.00000011,-7782.50000001653,10560.0000000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,20070226,206527.999999857,455035.57,340539.978499669,0,0,195796.000000018,0,-17999.9999999877,0,-103096.000000036,0,10650.0000000064,-72982.4999998131,42239.9999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,20070227,-156856.000000018,197935.322500373,-91859.9404999786,0,0,27455.9999999818,0,18000.0000000136,0,32669.999999979,0,13107.0000000105,-9499.99999996927,-55452.9999999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,20070228,-121028,-189214.435000259,-397500.000000408,0,0,-118088.000000113,0,49470.7000000129,0,68913.9999999468,0,26399.9999999792,56977.4999999945,-28942.9999999632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,20070301,-5578.00000000087,-15199.9999999997,24880.7895000095,0,0,32303.9999999823,0,18199.9999999712,0,-44204.799999989,0,3287.00000000289,-21142.5000000196,73907.00000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,20070302,-50400.0000000176,-68464.3249999949,22398.479999946,0,0,-98112.000000041,0,-15925.0000000062,0,39995.2000000012,0,49200.0000000174,62179.999999801,74173.9999999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,20070305,-72827.9999999937,-316986.150000179,270400.000000448,0,0,-18731.9999999722,0,-4550.00000000171,0,-3679.99999999771,0,11454.0000000298,-38800.0000000151,-13175.9999999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,20070306,-39578.0000000383,56486.0099999619,-111859.492749996,0,0,44257.9999999867,0,0,0,-14742.4000000016,0,-40525.9999999974,42679.9999999967,-31319.999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20070307,44916.0000000506,95999.9999999785,148400.000000132,0,0,-13931.9999999961,0,-20475.0000000044,0,18288.8000000049,0,22946.9999999969,-25704.9999999741,46966.999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,20070308,-62700.0000000266,255935.569999871,-74199.9999999833,0,0,16170.0000000081,0,-25054.3000000005,0,14679.9999999783,0,37489.9999999975,-23302.5000000116,-7873.00000000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,20070309,56972.0000000211,-33149.9999999668,68900.0000000275,0,0,-35586.000000004,0,17999.999999982,0,29337.6000000282,0,55393.9999999939,7680.00000002755,-57419.9999999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,20070312,5649.99999999609,-7799.9999999979,-132500.000000346,0,0,9268.00000000674,0,-4499.99999999889,0,18416.3999999725,0,65997.0000001377,7657.50000002776,-78325.9999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,20070313,-33928.0000000545,206699.999999745,-31800.0000000226,0,0,-20982.0000000167,0,12725.9999999948,0,-22342.3999999936,0,-54412.9999999737,-23280.0000000246,5233.99999999474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,20070314,79772.0000000525,-130714.474999493,259700.000000412,0,0,62616.0000000656,0,-24779.2999999837,0,0,0,-26,15519.9999999701,-45063.0000000233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,20070315,-11327.9999999534,148200.000000287,7890.71650000134,0,0,-16379.9999999752,0,2274.99999999888,0,-18522.4000000199,0,-11283.0000000299,-15542.4999999933,30083.0000000484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,20070316,-62700.0000000261,391399.999999523,102600.000000046,0,0,60816.0000000265,0,-18199.9999999823,0,18377.599999971,0,-46412.9999999776,21097.4999999984,55649.9999999475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,20070319,28471.9999999704,-15265.1650000518,-54000.0000000381,0,0,-35412.0000000143,0,-46282.5999999785,0,-22222.4000000114,0,30577.0000000031,-11662.500000007,-47713.0000000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,20070320,-11328.000000055,96199.9999999472,-72900.0000000224,0,0,4700.00000000068,0,2245.70000000077,0,11028.8000000106,0,66394.0000000738,-21599.9999999735,31906.9999999834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,20070321,34171.9999999549,-107365.150000027,5399.99999999857,0,0,-25862.0000000223,0,13800.0000000056,0,-7391.20000002156,0,31974.0000000025,34559.9999999761,-7962.99999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20070322,-17655.9999999496,62934.7625000458,-59399.9999999462,0,0,21048.0000000104,0,20699.9999999886,0,10145.599999971,0,-22133.0000000075,-13919.9999999809,-15972.9999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,20070323,-5700.00000000548,119175.435000027,51240.6939999753,0,0,-9412.0000000263,0,-6899.99999999462,0,-11.2,0,0,17280.0000000221,-50350.000000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,20070326,-12084.0000000024,86400.0000000393,-37159.3374999886,0,0,49115.9999999875,0,45999.9999999843,0,-29599.9999999944,0,7950.00000001921,53737.4999999924,29137.0000000081,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,20070327,79799.9999999653,160200.000000292,-207900.000000331,0,0,25936.0000000158,0,29870.6999999935,0,-14844.8000000281,0,-60432.9999999916,-30399.9999999957,66000.0000000324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20070328,45599.9999999755,-214265.477499949,-36070.2985000459,0,0,-21431.9999999724,0,2325.0000000003,0,21575.9999999991,0,-17600.0000000001,62700.0000002681,7894.0000000033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,20070329,-28,-17565.4525000122,-59.8955,0,0,-21353.9999999943,0,-37199.9999999694,0,11129.9999999688,0,-35213.0000000271,60754.9999999761,-2659.99999999506,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,20070330,-11499.999999957,178200.000000546,194939.935749679,0,0,-35262.0000000285,0,-6974.99999997673,0,-14839.9999999925,0,-70222.0000001557,31619.9999999898,-55860.0000000517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,20070402,51750.000000026,102534.15750001,71339.8727500201,0,0,58963.9999999722,0,27900.0000000013,0,122295.600000262,0,-28623.000000025,-40942.5000000219,-90452.9999999531,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,20070403,23000.0000000164,115500.000000113,9939.86375000352,0,0,-71759.9999998431,0,-21724.8000000096,0,-49879.5999999712,0,-9479.99999998335,124034.999999779,-126114.00000032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,20070404,-120777.999999663,300999.999999622,-71049.9999999863,0,0,28067.9999999969,0,-21071.4999999746,0,-7499.99999999749,0,-28439.9999999779,38639.99999997,1091.00000000422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20070405,5744.00000000258,87433.4374999705,-83359.9944999587,0,0,13148.0000000049,0,-17600.0000000304,0,-15022.3999999775,0,4726.99999999925,-5542.5000000008,-64999.9999999533,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,20070406,-45600.0000000116,124099.999999685,92500.0000000184,0,0,-30679.9999999958,0,35199.999999973,0,18650.0000000177,0,-4710.00000000083,-49139.9999999906,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,20070409,-199499.999999804,336532.760000202,380000.000000393,0,0,36816.0000000146,0,4400.00000000051,0,-74600.0000002403,0,62787.0000002003,30917.500000024,-18199.9999999496,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,20070410,-51927.9999999787,443782.087500526,-15120.8125000378,0,0,79272.0000001555,0,23413.9000000201,0,-3763.59999999764,0,6306.99999999367,-53359.9999999768,10399.9999999981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,20070411,-139999.999999775,-176067.637499576,69599.999999997,0,0,-29535.9999999835,0,26670.6999999841,0,-3711.20000000075,0,79500.0000002818,68080.0000000855,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,20070412,16099.9999999642,258850.000000304,355199.999999958,0,0,43200.0000000155,0,-33756.7999999699,0,43372.000000006,0,6333.99999999363,91977.4999998223,122200.000000233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,20070413,-62150.0000000048,-230949.999999985,57478.2829999922,0,0,146351.99999985,0,17570.6999999914,0,-29691.2000000158,0,-46689.9999999843,21817.5000000255,83200.000000041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,20070416,67772.0000000319,271676.095000409,-32200.000000029,0,0,53607.9999999729,0,40020.6999999981,0,-37255.9999999972,0,35393.9999999801,93577.5000002739,226199.999999813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,20070417,22400.0000000262,-34100.0000000027,-18400.0000000006,0,0,7487.99999999277,0,35141.4000000128,0,2876.40000001641,0,92168.0000003073,1757.50000000152,33800.0000000149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,20070418,134400.000000173,419981.09750016,-158700.000000445,0,0,112014.000000065,0,24749.9999999873,0,78926.399999874,0,60296.9999999834,-165485.000000053,-124800.000000221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,20070419,-128855.999999656,-183068.597500142,-190960.466999449,0,0,25164.0000000092,0,2250.00000000056,0,-11369.9999999818,0,65560.9999999732,-57645.0000000204,-91000.0000000469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,20070420,54944.0000000224,-224818.210000401,-448910.037250381,0,0,-38262.0000000082,0,4470.6999999984,0,11370.0000000109,0,-25062.9999999773,51475.0000000286,80600.0000000253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,20070423,72772.0000000518,2931.78499999979,-228119.647000205,0,0,-35572.0000000113,0,-38704.300000024,0,-11403.5999999818,0,89627.0000001091,39600.0000000162,54599.9999999491,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,20070424,49922.0000000477,60381.6874999936,-73536.0377500345,0,0,27830.0000000147,0,27000.0000000239,0,-11.2,0,1630.9999999991,-52222.5000000283,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,20070425,-87999.9999999862,-352500.000000016,283050.000000218,0,0,-35432.0000000085,0,4470.70000000174,0,-11430.000000011,0,-20426.0000000167,23205.0000000302,-72800.0000000591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,20070426,10971.9999999975,31432.2224999964,-35819.0890000463,0,0,-109267.999999941,0,-2304.30000000057,0,-57183.6000000197,0,-55452.9999999717,-45522.5000000191,143000.000000039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20070427,-44399.9999999974,-404062.215000125,201340.626499795,0,0,-24,0,20220.7000000256,0,22668.8000000181,0,38397.0000000103,59377.500000007,-10400.0000000018,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,20070430,83250.0000000506,-181417.424999751,-67659.4320000047,0,0,-27280.0000000156,0,4549.99999999992,0,7517.59999999056,0,31501.0000000066,-25502.5000000218,-25999.9999999441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,20070508,310772.000000334,-444799.999999618,-307400.000000099,0,0,1499.99999998287,0,63699.9999997978,0,-34132.3999999774,0,-91285.999999928,21577.5000000013,-93599.9999999604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,20070509,-88084.0000000023,-169668.384999884,137740.423999825,0,0,49400.0000000104,0,2245.70000000278,0,-49903.5999999999,0,-26733.000000008,-71002.5000000637,-20799.9999999878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,20070510,-5378.00000000049,189031.919999975,379600.000000052,0,0,2434.00000000275,0,-4629.29999999723,0,3715.19999999727,0,4966.99999999772,-37822.4999999876,-2599.9999999982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,20070511,-48599.99999995,365932.53000003,259881.954999901,0,0,-41492.0000000046,0,29545.7000000308,0,-29793.6000000125,0,13174.0000000106,-59184.9999999818,-118611.999999957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,20070514,64772,63482.6325000463,-54059.0675000019,0,0,124925.999999773,0,25300.0000000074,0,67466.4000000527,0,-44396.0000000017,154815.000000187,-19839.9999999932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,20070515,-196227.999999545,415999.999999892,269499.999999944,0,0,-26754.0000000157,0,66670.7000000937,0,-18599.9999999842,0,-9899.99999999626,-22642.4999999926,-30079.9999999073,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20070516,-48656.000000049,36733.3400000313,-211868.040499638,0,0,74698.0000001029,0,-18600.0000000269,0,22308.8000000033,0,-105639.000000211,58479.9999999946,12146.9999999996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,20070517,-65999.999999966,394350.000000054,-151168.278999571,0,0,-24,0,-81404.2999997944,0,-14851.2000000245,0,-30252.9999999752,-8599.99999998209,16848.0000000028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20070518,-55688.0000000526,489919.360000532,-30249.9999999871,0,0,-11924.0000000101,0,-9229.29999996927,0,-14822.3999999884,0,-41775.9999999988,51577.5000000109,-22769.9999999947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,20070521,-110999.999999864,-351815.82249994,-338249.999999533,0,0,-26412.0000000067,0,-50079.3000000119,0,7428.80000000851,0,-6097.0000000014,20399.9999999853,5506.99999998968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20070522,27721.9999999913,-181090.79249981,-143119.116000382,0,0,53007.9999999876,0,-87458.5999997972,0,-3741.20000000264,0,-64625.9999998898,-11899.9999999959,-3933.00000000085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,20070523,43971.9999999678,376250.000000511,214590.62425035,0,0,2399.99999999882,0,23976.0000000185,0,-18622.4000000307,0,43666.9999999761,-23822.4999999761,-22772.0000000063,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,20070524,5550.00000000521,-162815.809999695,-128445.557500148,0,0,57576.0000000156,0,-63029.3000002627,0,7468.79999998207,0,0,49857.4999999743,31409.0000000084,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,20070525,94350,365334.697500081,-270299.999999438,0,0,-45231.9999999753,0,31820.7000000294,0,-14942.3999999841,0,-13,166577.50000027,1523.00000000085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,20070528,-105477.999999965,-427065.912499518,-34509.2227499804,0,0,-4763.99999999795,0,36000.0000000286,0,7477.59999997813,0,-50413.0000000124,181395.000000029,13493.9999999864,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,20070529,50371.9999999494,-88266.0350000491,-240300.000000021,0,0,-74090.0000001461,0,17999.9999999785,0,-41936.3999999817,0,26706.9999999717,3212.49999999828,-18264.0000000143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,20070530,38822.0000000048,66500.0000000007,-170158.880749781,0,0,-119559.999999728,0,-13499.9999999805,0,52315.1999999903,0,33587.0000000241,-161204.999999759,-35575.9999999669,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,20070531,-84672.0000000499,-136499.99999958,-72529.7692500528,0,0,34147.9999999926,0,20249.999999973,0,-45371.2000000169,0,-1026.99999999967,123120.000000028,-24349.9999999964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,20070601,-33627.9999999497,-211816.437499891,-190458.979750231,0,0,-20579.9999999963,0,-2250.00000000238,0,-3803.59999999886,0,44187.0000000275,-11362.5000000036,-97405.999999923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,20070604,22171.9999999615,36286.3300000175,-5758.98424999823,0,0,-75974.000000031,0,-11250.0000000253,0,-11.2,0,688.999999999654,-3200.00000000106,-79131.9999999875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,20070605,-56000.0000000103,260100.000000124,-173600.000000375,0,0,9719.99999998479,0,-36000.0000000273,0,-7511.20000002633,0,-63917.9999999997,46377.4999999983,27363.9999999482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,20070606,-5600.00000000229,-5166.75250000128,-100859.204749956,0,0,-7313.99999997554,0,49470.6999999775,0,-3771.2000000025,0,-13919.9999999939,134415.000000293,-15072.9999999597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,20070607,32955.9999999512,-191400.000000045,329941.065250385,0,0,89121.9999999095,0,4420.69999999851,0,11238.8000000298,0,12153.9999999749,-48979.9999999697,128507.000000433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,20070608,27721.9999999521,-191466.172499916,256382.558000258,0,0,14688.0000000105,0,49470.6999999727,0,26297.5999999987,0,-41306.0000000151,44217.4999999986,143031.000000273,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,20070611,-16800.0000000498,-290700.000000372,44741.3149999543,0,0,2403.99999999737,0,28924.9999999725,0,37366.4000000301,0,-12179.9999999911,-85845.0000000221,-53392.0000000014,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,20070612,0,139334.049999761,65491.366750023,0,0,2469.9999999997,0,24445.7000000167,0,37677.6000000132,0,19849,-119999.999999979,-26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,20070613,-16799.9999999701,-222250.000000539,202999.999999722,0,0,96317.9999997261,0,-11000.0000000306,0,41634.0000000119,0,50143.9999999865,-91244.9999997684,46079.9999999528,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,20070614,-123200.000000032,131826.247499865,-55158.5184999841,0,0,-4984.00000000233,0,15400.0000000277,0,-30731.2000000191,0,75237.000000099,24600.0000000268,5107.00000000305,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,20070615,-79099.9999999853,-48665.8950000567,8849.99999999594,0,0,27487.9999999871,0,37399.9999999783,0,26810.0000000233,0,33414.0000000275,11069.9999999902,-69403.0000000098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,20070618,-50877.9999999614,-152249.999999732,61950.0000000361,0,0,-123025.999999876,0,37370.7000000114,0,45960.0000000125,0,-24919.9999999759,-134524.999999921,-92906.000000044,0,-1597.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,20070619,22771.9999999931,89184.0149999752,-135699.999999693,0,0,-2491.9999999997,0,17400.0000000234,0,76532.8000002273,0,-65898.999999883,62377.5000000383,-12825.9999999759,0,45417.4999999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
